From Date,PM2.5,PM10,NO,NO2,SO2,CO,Ozone,RH,WS,WD,HOUR,MONTH
2022-07-04 12:00:00,80.87,165.12,8.950625,16.746875,4.45,1.0,18.0,36.72,0.04,147.38,12,7
2022-07-04 13:00:00,96.78,197.05,9.834242424242424,15.823939393939396,3.68,1.0,17.25,30.09,0.06,168.78,13,7
2022-07-04 14:00:00,96.7,198.37,7.686060606060606,16.008787878787878,2.15,1.0,15.0,33.7,0.07,191.12,14,7
2022-07-04 15:00:00,127.58,260.78,10.169393939393938,15.962727272727273,3.53,1.0,12.25,44.88,0.07,240.61,15,7
2022-07-04 16:00:00,154.09,312.48,7.863636363636363,16.757272727272728,1.63,1.0,11.0,53.61,0.09,87.41,16,7
2022-07-04 17:00:00,171.35,349.43,9.591470588235294,17.20529411764706,1.54,1.0,9.75,46.53,0.08,79.21,17,7
2022-07-04 18:00:00,186.59,381.23,9.659705882352942,18.473823529411764,1.3,1.0,9.75,48.96,0.09,304.64,18,7
2022-07-04 19:00:00,206.1,421.12,9.344242424242424,18.326060606060604,1.44,1.0,14.5,52.44,0.11,133.34,19,7
2022-07-04 20:00:00,174.25,350.61,14.273939393939393,17.586666666666666,2.39,1.0,13.75,56.18,0.11,220.05,20,7
2022-07-04 21:00:00,161.92,326.53,15.162727272727272,17.335151515151512,1.02,1.0,7.25,56.38,0.08,190.26,21,7
2022-07-04 22:00:00,152.24,304.77,11.046060606060605,16.62212121212121,0.12,1.0,7.5,55.82,0.09,254.25,22,7
2022-07-04 23:00:00,159.28,323.91,8.323030303030302,16.003636363636364,1.03,1.0,9.33,49.24,0.08,169.78,23,7
2022-07-05 00:00:00,128.33,262.05,9.086969696969698,15.010303030303032,0.04,0.68,5.75,47.59,0.09,274.0,0,7
2022-07-05 01:00:00,91.12,189.12,4.7646875,13.773125,0.28,0.66,4.75,45.71,0.09,274.09,1,7
2022-07-05 02:00:00,64.74,137.69,3.6948484848484853,13.163939393939394,0.48,0.68,4.25,51.96,0.08,137.42,2,7
2022-07-05 03:00:00,41.86,89.99,3.3248484848484847,12.786666666666665,0.19,0.69,4.5,49.86,0.09,82.09,3,7
2022-07-05 04:00:00,26.61,57.67,3.53375,12.139375,0.07,0.66,4.75,51.35,0.08,172.57,4,7
2022-07-05 05:00:00,18.35,39.94,4.0125,12.669375,0.48,0.68,3.25,50.36,0.09,278.72,5,7
2022-07-05 06:00:00,13.13,28.51,8.5490625,13.6175,0.54,0.85,3.0,47.43,0.09,278.77,6,7
2022-07-05 07:00:00,9.79,21.16,11.2775,14.599375,0.95,0.92,3.0,52.81,0.09,265.18,7,7
2022-07-05 08:00:00,8.36,18.09,9.456129032258064,14.991935483870968,0.72,1.0,3.0,55.48,0.09,245.09,8,7
2022-07-05 09:00:00,8.86,19.14,11.225172413793102,15.703103448275861,1.02,1.04,3.0,55.07,0.09,238.29,9,7
2022-07-05 10:00:00,8.78,18.98,8.946333333333333,15.515333333333333,2.06,1.12,3.5,55.46,0.09,234.21,10,7
2022-07-05 11:00:00,8.2,17.78,8.6,22.71,1.92,0.95,4.25,53.22,0.09,226.75,11,7
2022-07-05 12:00:00,8.54,18.56,21.74,23.57,1.96,0.78,4.25,51.4,0.09,209.79,12,7
2022-07-05 13:00:00,12.38,26.69,43.69,27.38,2.04,1.07,3.25,52.47,0.09,204.58,13,7
2022-07-05 14:00:00,17.31,36.88,18.5,32.81,1.78,0.92,4.0,53.41,0.09,200.94,14,7
2022-07-05 15:00:00,19.36,41.7,106.77,25.58,1.31,0.86,2.5,52.33,0.09,197.54,15,7
2022-07-05 16:00:00,19.63,42.57,7.863636363636363,16.757272727272728,1.93,0.81,3.5,48.33,0.09,199.42,16,7
2022-07-05 17:00:00,13.37,29.0,30.89,27.02,1.9,0.3,3.75,47.63,0.09,198.45,17,7
2022-07-05 18:00:00,11.0,23.9,73.15,23.63,2.46,0.88,1.0,46.06,0.09,197.87,18,7
2022-07-05 19:00:00,13.03,27.9,64.34,23.85,3.51,1.1,2.33,45.6,0.09,195.53,19,7
2022-07-05 20:00:00,17.33,36.91,134.67,17.81,3.77,1.6,3.0,44.26,0.09,195.81,20,7
2022-07-05 21:00:00,21.55,45.74,65.86,24.29,3.83,1.2,22.480263157894736,44.78,0.09,195.75,21,7
2022-07-05 22:00:00,25.46,54.24,53.47,21.32,4.08,1.07,24.236842105263158,46.33,0.09,196.08,22,7
2022-07-05 23:00:00,23.23,49.93,34.15,20.89,3.99,0.88,1.0,46.36,0.09,196.18,23,7
2022-07-06 00:00:00,18.17,39.01,1.53,35.88,3.08,0.49,2.75,46.92,0.09,203.86,0,7
